indicator_code,AONIA,CALL_RATE,CHINA_FR001,CORRA,FFER,NOWA,SARON,SONIA,EURO_ON
AONIA,1.0,0.5290727094993931,0.17290108568536106,0.5901256565087476,0.4541806959112929,0.8383187877411848,0.7529642820980883,0.6055420066173768,0.7977103708701687
CALL_RATE,0.5290727094993931,1.0,0.004658726362078275,0.31131188227962053,0.3170882864948313,0.6125378655717433,0.2718867498208251,0.4140541624023096,0.47548129911231296
CHINA_FR001,0.17290108568536106,0.004658726362078275,1.0,-0.07782387141811431,-0.1829904713218098,-0.19072043810235484,-0.10461996801304047,-0.15637240390107537,-0.06848923063594156
CORRA,0.5901256565087476,0.31131188227962053,-0.07782387141811431,1.0,0.9354570684797293,0.8731398079460925,0.831417723959408,0.9186754100378339,0.8805079089755116
FFER,0.4541806959112929,0.3170882864948313,-0.1829904713218098,0.9354570684797293,1.0,0.8390214619874478,0.6927516743128671,0.8526187013946556,0.7675889125515296
NOWA,0.8383187877411848,0.6125378655717433,-0.19072043810235484,0.8731398079460925,0.8390214619874478,1.0,0.8578425864995514,0.9373782887366542,0.9426237855461904
SARON,0.7529642820980883,0.2718867498208251,-0.10461996801304047,0.831417723959408,0.6927516743128671,0.8578425864995514,1.0,0.8275159571873536,0.9251850223851791
SONIA,0.6055420066173768,0.4140541624023096,-0.15637240390107537,0.9186754100378339,0.8526187013946556,0.9373782887366542,0.8275159571873536,1.0,0.9331657923328459
EURO_ON,0.7977103708701687,0.47548129911231296,-0.06848923063594156,0.8805079089755116,0.7675889125515296,0.9426237855461904,0.9251850223851791,0.9331657923328459,1.0
